Event,Driver,Trip,Starttime,Endtime
1151,5,14,41600,52830
1152,5,14,54140,54340
1153,5,14,61950,62520
1154,5,14,65880,72860
1155,5,14,83610,83790
1156,5,14,87870,88740
1157,5,14,91290,91300
1158,5,14,92630,98090
1159,5,14,99830,100090
1160,5,14,105500,106210
1161,5,14,116380,117380
1162,5,14,119590,121140
1163,5,14,125750,125770
1164,5,14,128350,131520
1165,5,15,37220,39140
1166,5,15,42600,47820
1167,5,15,64220,65660
1168,5,15,68720,70140
1169,5,18,82330,85730
1170,5,18,98890,99580
1171,5,18,105170,106130
1172,5,18,118050,118550
1173,5,18,122590,125840
1174,5,18,149020,150580
1175,5,18,151650,154840
1176,5,18,165430,166330
1177,5,18,177350,177750
1178,5,19,59050,59270
1179,5,19,93260,94120
1180,5,19,97020,97770
1181,5,19,129020,139800
1182,5,19,144850,145450
1183,5,19,147470,148270
1184,5,19,149940,152750
1185,5,20,43840,45860
1186,5,20,54710,55810
1187,5,20,62670,63490
1188,5,20,83790,84480
1189,5,20,117050,117710
1190,5,20,146440,146740
1191,5,21,58210,59400
1192,5,21,63170,63730
1193,5,21,66750,69110
1194,5,21,83750,85590
1195,5,21,86810,98040
1196,5,21,99270,103360
1197,5,21,110970,112430
1198,5,21,114740,116430
1199,5,21,119060,122850
1200,5,21,124790,124900
1201,5,21,126170,126480
1202,5,21,128400,130120
1203,5,22,17340,21540
1204,5,22,45570,46050
1205,5,22,54130,57280
1206,5,22,58710,59220
1207,5,22,89610,91540
1208,5,22,92810,95530
1209,5,22,137690,137960
1210,5,22,139710,150370
1211,5,22,174200,174720
1212,5,25,217460,219550
1213,5,25,221170,221440
1214,5,25,229370,229420
1215,5,25,242510,242870
1216,5,25,261080,265540
1217,5,25,271080,272350
1218,5,25,279950,307480
1219,5,25,308920,313310
1220,5,25,321240,323920
1221,5,25,325730,327840
1222,5,25,341580,341990
1223,5,25,347720,347730
1224,5,25,359950,365070
1225,5,25,367890,369170
1226,5,26,31090,36620
1227,5,26,51450,54350
1228,5,26,59800,61870
1229,5,26,63380,64820
1230,5,26,68930,74960
1231,5,26,87700,91300
1232,5,26,99270,113020
1233,5,26,115000,119480
1234,5,26,123260,123510
1235,5,26,195410,196500
1236,5,28,87940,92310
1237,5,28,94410,100220
1238,5,28,110150,111480
1239,5,28,122350,134620
1240,5,28,148300,148560
1241,5,34,41210,41560
1242,5,34,48920,50890
1243,5,34,55590,57750
1244,5,34,116850,116860
1245,5,34,125300,125640
1246,5,49,26220,38770
1247,5,49,48860,51490
1248,5,49,52810,55940
1249,5,49,59530,61930
1250,5,49,64770,78160
1251,5,49,82210,89470
1252,5,49,100150,106120
1253,5,49,114340,125540
1254,5,55,16710,17190
1255,5,55,62200,63370
1256,5,55,65020,65110
1257,5,55,66950,69200
1258,5,55,75850,76320
1259,5,57,55400,55790
1260,5,57,63010,64750
1261,5,57,70040,72320
1262,5,57,92980,93800
1263,5,57,112210,112890
1264,5,57,115280,121800
1265,5,57,124840,129090
1266,5,57,131730,145850
1267,5,57,150500,158050
1268,5,62,25520,26120
1269,5,73,18610,22670
1270,5,73,24120,24710
1271,5,73,32450,32880
1272,5,84,19080,19370
1273,5,84,20660,20990
1274,5,84,23770,25850
1275,5,84,27680,36900
1276,5,84,39790,41130
1277,5,93,95380,95880
1278,5,96,39000,40620
1279,5,96,44680,45880
1280,5,96,47350,47630
1281,5,96,51910,52850
1282,5,96,54890,54920
1283,5,96,57460,60640
1284,5,96,63740,82640
1285,5,99,85890,86160
1286,5,102,38900,46260
1287,5,102,48070,52550
1288,5,103,8300,9050
1289,5,103,17970,23020
1290,5,104,9550,11020
1291,5,105,25580,26290
1292,5,105,27430,50450
1293,5,105,56420,63570
1294,5,105,71140,82480
1295,5,105,89700,91850
1296,5,105,106980,108530
1297,5,105,118650,123600
1298,5,105,137380,137850
1299,5,105,139370,139620
1300,5,105,143050,143860
1301,5,109,40170,40520
1302,5,109,53000,55500
1303,5,109,61750,66090
1304,5,109,67090,67210
1305,5,109,69270,70430
1306,5,109,72740,79150
1307,5,109,80720,81910
1308,5,109,83170,83970
1309,5,111,28020,31830
1310,5,111,32910,35820
1311,5,111,52650,52870
1312,5,112,31830,32690
1313,5,112,34850,37660
1314,5,112,40470,40730
1315,5,112,41850,42280
1316,5,112,52940,55900
1317,5,112,57220,62950
1318,5,112,68290,68290
1319,5,122,33590,41250
1320,5,122,42940,44180
1321,5,122,46550,51300
1322,5,122,53160,54020
1323,5,122,55040,55710
1324,5,122,57660,59830
1325,5,122,61120,65800
1326,5,122,66800,67540
1327,5,122,69100,70380
1328,5,122,72450,83760
1329,5,122,85960,86380
1330,5,122,87710,88540
1331,5,122,90370,99310
1332,5,122,101120,109430
1333,5,122,111340,116870
1334,5,122,119490,123150
1335,5,122,128230,128750
1336,5,122,131380,140130
1337,5,122,141340,142510
1338,5,122,240270,240420
1339,5,122,245360,245780
1340,5,122,247430,247430
1341,5,125,218890,219120
1342,5,125,276210,284250
1343,5,125,287470,289980
1344,5,125,291470,292320
1345,5,125,298820,302330
1346,5,125,311150,315350
1347,5,125,369500,370200
1348,5,126,50730,50900
1349,5,126,58280,60820
1350,5,126,77850,79800
1351,5,126,119870,122370
1352,5,128,262470,262720
1353,5,128,270490,271000
1354,5,128,272730,276850
1355,5,128,286180,287600
1356,5,128,289850,289980
1357,5,128,299030,307990
1358,5,129,20300,21530
1359,5,129,26830,26930
1360,5,129,28550,33820
1361,5,135,48230,52860
1362,5,135,58350,58430
1363,5,135,61430,61470
1364,5,135,63040,64110
1365,5,135,78940,79970
1366,5,135,81640,82190
1367,5,135,84300,84990
1368,5,135,88950,89420
1369,5,135,91680,91970
1370,5,135,115340,116700
1371,5,137,20930,23770
1372,5,137,39860,42900
1373,5,137,44260,45420
1374,5,137,47300,48710
1375,5,137,50860,51130
1376,5,137,52290,52320
1377,5,137,53530,57630
1378,5,137,58640,61520
1379,5,137,63030,63600
1380,5,137,64780,64830
1381,5,137,66710,66850
1382,5,137,68900,93690
1383,5,137,98580,105220
1384,5,143,28130,41730
1385,5,143,55440,55670
1386,5,143,125090,125480
1387,5,143,126870,130070
1388,5,143,133390,134040
1389,5,143,137230,140220
1390,5,143,143130,144860
1391,5,143,148100,152690
1392,5,143,154210,156760
1393,5,143,158360,168710
1394,5,143,170710,171460
1395,5,143,175010,182740
1396,5,143,184820,188790
1397,5,143,193490,195260
1398,5,143,197890,207920
1399,5,143,212250,212470
1400,5,145,74940,76770
1401,5,145,78820,80130
1402,5,145,84560,85240
1403,5,145,101210,102540
1404,5,146,25320,26940
1405,5,146,28370,34560
1406,5,146,60120,61300
1407,5,146,107020,110490
1408,5,146,111540,111970
1409,5,146,121590,123210
1410,5,146,133190,136540
1411,5,146,142430,144760
1412,5,147,22680,22820
1413,5,147,24310,32040
1414,5,147,34270,34540
1415,5,147,45820,50080
1416,5,147,87760,89020
1417,5,147,100490,102350
1418,5,147,115180,121880
1419,5,147,123030,124940
1420,5,147,130260,130870
1421,5,147,133900,134290
1422,5,147,150720,151890
1423,5,153,33120,35710
1424,5,153,65760,73630
1425,5,153,74770,75150
1426,5,153,96980,97480
1427,5,153,143020,143180
1428,5,153,152900,160440
1429,5,153,165750,169080
1430,5,153,170210,183980
1431,5,153,217060,219260
1432,5,162,30340,30960
1433,5,162,32860,34130
1434,5,163,33470,34370
1435,5,163,50120,52060
1436,5,163,55470,81270
1437,5,163,85270,88590
1438,5,163,93260,100950
1439,5,163,102870,105840
1440,5,163,107250,109210
1441,5,163,120960,122190
1442,5,170,20420,21420
1443,5,170,25170,25520
1444,5,170,29870,31240
1445,5,170,37400,39950
1446,5,170,42540,43870
1447,5,170,54550,61820
1448,5,172,20420,54140
1449,5,172,56370,57550
1450,5,172,60420,60690
1451,5,172,71160,74080
1452,5,172,86840,88520
1453,5,172,94640,94870
1454,5,172,97110,97990
1455,5,172,100920,101060
1456,5,172,110940,112790
1457,5,172,115520,117090
1458,5,172,119250,119540
1459,5,172,121060,121350
1460,5,172,123140,127270
1461,5,172,129030,129370
1462,5,172,130470,130850
1463,5,172,146660,149600
1464,5,175,6910,9310
1465,5,175,10470,12910
1466,5,175,14150,14580
1467,5,175,22520,24090
1468,5,175,29150,32050
1469,5,175,33750,34780
1470,5,175,36130,39080
1471,5,175,44090,55960
1472,5,175,58350,59960
1473,5,175,66750,67450
1474,5,175,71870,76960
1475,5,182,24900,27550
1476,5,182,29180,30430
1477,5,182,45070,49420
1478,5,182,50590,50690
1479,5,182,54870,65520
1480,5,182,78240,79070
1481,5,182,91400,92060
1482,5,182,97600,99200
1483,5,182,113890,113890
1484,5,182,116840,118250
1485,5,182,127240,127510
1486,5,183,16930,18640
1487,5,183,21450,22590
1488,5,183,35610,43990
1489,5,183,60100,70770
1490,5,183,72460,72810
1491,5,183,75090,78180
1492,5,183,81370,84100
1493,5,183,87380,92940
1494,5,183,96630,98560
1495,5,183,100500,100650
1496,5,183,101960,102050
1497,5,183,103680,108420
1498,5,183,110060,110230
1499,5,183,117500,117750
1500,5,184,21180,21490
1501,5,184,43580,57500
1502,5,184,59080,60610
1503,5,184,64710,64960
1504,5,184,67550,70360
1505,5,184,73540,79670
1506,5,184,84240,93070
1507,5,184,136530,136830
1508,5,186,112280,112640
1509,5,186,114390,114960
1510,5,186,117360,119640
1511,5,186,131850,135500
1512,5,186,138530,140480
1513,5,186,142010,145580
1514,5,186,147200,149200
1515,5,186,151400,152860
1516,5,186,157290,160130
1517,5,192,34880,43690
1518,5,192,46980,47850
1519,5,193,29470,29810
1520,5,193,30990,32710
1521,5,193,43550,46330
1522,5,193,47550,57360
1523,5,193,58420,62890
1524,5,193,63910,64010
1525,5,208,21310,26890
1526,5,208,27960,33710
1527,5,208,37580,37890
1528,5,208,40350,40480
1529,5,208,42440,46260
1530,5,208,47640,62260
1531,5,208,66340,82400
1532,5,208,85800,85930
1533,5,208,90800,95190
1534,5,208,101800,103790
1535,5,208,105440,108040
1536,5,208,116770,118850
1537,5,208,122670,126030
1538,5,208,130880,131020
1539,5,208,136870,136910
1540,5,211,37230,37490
1541,5,211,62710,63610
1542,5,211,65310,68330
1543,5,211,74640,83060
1544,5,211,85430,103290
1545,5,211,111770,112330
1546,5,211,121360,122680
1547,5,211,127020,127270
1548,5,211,132600,134170
1549,5,211,138860,139560
1550,5,211,143070,143410
1551,5,211,145030,149450
1552,5,212,117220,117490
1553,5,212,119720,123310
1554,5,212,131130,131710
1555,5,212,134570,134870
1556,5,212,136290,136470
1557,5,212,138370,138660
1558,5,212,147190,154860
1559,5,212,157550,160780
1560,6,12,45050,45860
1561,6,12,47180,47710
1562,6,12,49300,49750
1563,6,12,52430,58370
1564,6,12,76900,77550
1565,6,12,80640,80770
1566,6,12,82000,82220
1567,6,12,83340,83370
1568,6,12,84620,85550
1569,6,12,100890,101010
1570,6,12,126980,127290
1571,6,12,129500,132380
1572,6,12,137000,138500
1573,6,12,139950,141590
1574,6,12,144910,148530
1575,6,12,208630,209940
1576,6,12,212090,218660
1577,6,12,221730,223270
1578,6,12,227520,228790
1579,6,12,231600,233140
1580,6,12,237170,237450
1581,6,15,110530,126420
1582,6,15,129310,132040
1583,6,15,133780,134760
1584,6,15,136630,138800
1585,6,15,304110,305540
1586,6,15,306920,310060
1587,6,15,313010,315800
1588,6,15,318400,320990
1589,6,15,326970,327030
1590,6,15,328330,329640
1591,6,15,338410,338900
1592,6,15,354080,355030
1593,6,15,359150,359200
1594,6,15,376790,377670
1595,6,15,385850,386730
1596,6,15,394600,401140
1597,6,15,404280,404910
1598,6,48,30700,31860
1599,6,48,50830,57380
1600,6,48,58900,61900
1601,6,48,63070,63420
1602,6,48,66620,69780
1603,6,48,71030,75850
1604,6,48,76850,77720
1605,6,48,80230,80890
1606,6,48,82660,84710
1607,6,48,85790,86890
1608,6,48,91110,106680
1609,6,48,112010,122320
1610,6,48,124650,133170
1611,6,48,134700,138740
1612,6,48,229390,239410
1613,6,48,241620,250480
1614,6,48,252250,252740
1615,6,49,105270,130240
1616,6,49,138220,139190
1617,6,49,142080,142610
1618,6,49,187010,193990
1619,6,49,195100,196060
1620,6,49,197900,200110
1621,6,49,201180,216650
1622,6,49,244240,245120
1623,6,49,254260,254330
1624,6,49,257030,259390
1625,6,49,285070,287480
1626,6,49,302440,303320
1627,6,49,306330,309710
1628,6,49,314000,317100
1629,6,61,169030,175450
1630,6,61,188790,189040
1631,6,61,191590,192440
1632,6,61,196860,199570
1633,6,61,200920,213820
1634,6,62,177900,180520
1635,6,62,181920,183230
1636,6,62,185670,192340
1637,6,62,193800,197190
1638,6,62,200610,200830
1639,6,62,203350,204950
1640,6,62,208820,211430
1641,6,62,217520,220600
1642,6,62,225130,226840
1643,6,84,46470,61390
1644,6,84,63180,64400
1645,6,84,65410,65620
1646,6,84,66970,68500
1647,6,84,69500,78860
1648,6,84,80330,80360
1649,6,84,81600,82730
1650,6,84,84280,89040
1651,6,84,91320,103700
1652,6,84,110170,118320
1653,6,84,122960,128030
1654,6,84,142390,146050
1655,6,84,148900,149760
1656,6,84,153870,156090
1657,6,84,157230,158180
1658,6,84,160100,164400
1659,6,84,184190,193360
1660,6,84,195060,208600
1661,6,84,209650,210670
1662,6,84,213550,214900
1663,6,85,107640,109470
1664,6,85,113080,113630
1665,6,85,115540,115870
1666,6,85,116920,120150
1667,6,85,121300,123240
1668,6,85,125660,125750
1669,6,85,230090,231720
1670,6,85,236560,237960
1671,6,85,246430,246590
1672,6,85,299080,303120
1673,6,85,312110,313370
1674,6,85,320190,321100
1675,6,85,324240,324370
1676,6,106,42910,43470
1677,6,106,50780,51480
1678,6,106,58780,60430
1679,6,126,26220,26930
1680,6,126,34480,36970
1681,6,126,38090,40340
1682,6,126,41860,41920
1683,6,126,58670,59460
1684,6,126,61180,83160
1685,6,126,84330,97030
1686,6,126,98350,101340
1687,6,126,109810,118590
1688,6,126,121880,127100
1689,6,126,128640,141720
1690,6,126,156360,160600
1691,6,126,162680,168600
1692,6,126,169660,171290
1693,6,126,174700,176230
1694,6,126,191050,195930
1695,6,126,196940,215080
1696,6,126,220620,222740
1697,6,126,224730,225070
1698,6,130,47060,81400
1699,6,130,140280,142640
1700,6,130,145430,153640
1701,6,130,156400,156400
1702,6,130,179080,179750
1703,6,130,181820,182110
1704,6,130,187150,187570
1705,6,130,189980,190520
1706,6,130,192260,195540
1707,6,130,204210,205060
1708,6,130,211930,214090
1709,6,130,216840,217390
1710,6,130,219400,232680
1711,6,130,237540,237880
1712,6,130,241470,241780
1713,6,130,259980,263340
1714,6,130,264970,266490
1715,6,130,269090,269900
1716,6,137,24660,27350
1717,6,137,28450,28510
1718,6,137,35990,36360
1719,6,137,41920,42420
1720,6,137,44070,46660
1721,6,137,48840,58810
1722,6,137,61280,61520
1723,6,137,62700,62700
1724,6,137,70000,71050
1725,6,137,72730,75180
1726,6,137,76270,77390
1727,6,138,19040,19610
1728,6,140,25930,35560
1729,6,142,208720,208740
1730,6,142,210560,212480
1731,6,142,214520,234510
1732,6,142,242910,243690
1733,6,142,258990,259910
1734,6,161,36290,38400
1735,6,161,45480,47230
1736,6,161,48460,48930
1737,6,161,50720,51590
1738,6,161,58980,59540
1739,6,161,69880,87780
1740,6,161,90140,91390
1741,6,161,139480,168700
1742,6,161,170850,176530
1743,6,161,184710,184790
1744,6,161,185860,187420
1745,6,161,189590,190460
1746,6,161,197380,223730
1747,6,164,114760,127240
1748,6,164,137970,137970
1749,6,164,143630,144160
1750,6,164,147500,147970
1751,6,164,169470,170010
1752,6,164,174520,211500
1753,6,164,218240,219900
1754,6,164,221080,223240
1755,6,164,225610,226950
1756,6,164,228180,231810
1757,6,164,233630,247570
1758,6,164,248900,264750
1759,6,164,267460,279480
1760,6,172,213190,214370
1761,6,172,234440,238360
1762,6,172,335730,338300
1763,7,9,42120,42920
1764,7,9,47810,47890
1765,7,9,51590,51590
1766,7,9,72150,72530
1767,7,9,77380,78000
1768,7,9,91600,93190
1769,7,10,119500,119710
1770,7,10,186760,188880
1771,7,10,216100,216900
1772,7,12,31620,31740
1773,7,12,35160,38600
1774,7,12,195590,195780
1775,7,12,220840,222760
1776,7,12,226360,230620
1777,7,12,232740,235840
1778,7,12,248440,250720
1779,7,12,256130,257030
1780,7,36,36540,36580
1781,7,36,78460,79360
1782,7,36,90300,93440
1783,7,36,100540,103700
1784,7,36,113090,113860
1785,7,36,125070,134030
1786,7,36,138970,139620
1787,7,36,165640,167420
1788,7,36,168740,189540
1789,7,36,448570,449580
1790,7,36,602510,604280
1791,7,37,79260,79930
1792,7,37,132860,134330
1793,7,37,138120,138470
1794,7,37,233920,234410
1795,7,37,237470,244250
1796,7,37,339790,341510
1797,7,38,53810,54490
1798,7,38,107900,108200
1799,7,38,109660,112880
1800,7,38,113940,116810
1801,7,38,118210,123500
1802,7,38,147860,147970
1803,7,38,197900,198260
1804,7,38,199500,201700
1805,7,43,39010,39130
1806,7,67,91120,94900
1807,7,69,131690,137210
1808,7,69,142040,142420
1809,7,69,213560,213640
1810,7,69,218690,219250
1811,7,73,26200,26200
1812,7,73,28550,28930
1813,7,73,31190,31370
1814,7,73,33270,34220
1815,7,73,36080,36430
1816,7,73,38610,39010
1817,7,73,41060,41610
1818,7,73,44000,44180
1819,7,73,49560,55050
1820,7,73,59660,60120
1821,7,73,63850,65760
1822,7,73,66850,66850
1823,7,73,68390,68390
1824,7,73,73040,73830
1825,7,73,105440,110320
1826,7,73,135960,138830
1827,7,73,172860,172990
1828,7,73,175140,185590
1829,7,73,186690,187440
1830,7,73,189640,191010
1831,7,73,193510,197090
1832,7,73,200480,203970
1833,7,73,205670,206630
1834,7,73,212520,215410
1835,7,73,223120,225930
1836,7,73,231660,233340
1837,7,73,257730,267150
1838,7,73,270950,431740
1839,7,73,460820,478470
1840,7,73,482640,530530
1841,7,80,166660,167480
1842,7,80,169740,171320
1843,7,80,209810,217250
1844,7,80,298260,301260
1845,7,80,316640,359330
1846,7,81,154670,156070
1847,7,81,157590,161140
1848,7,81,208540,210660
1849,7,81,216580,216590
1850,7,93,108580,108970
1851,8,22,171570,172350
1852,8,45,32400,33160
1853,8,76,44840,45020
1854,8,77,215430,215740
1855,8,80,153750,154120
1856,8,80,260710,261430
1857,8,81,64450,65740
1858,9,1,39720,41150
1859,9,1,51310,57950
1860,9,1,61540,62430
1861,9,8,52270,57450
1862,9,9,28020,28890
1863,9,10,50300,51240
1864,9,11,15330,15890
1865,9,20,274120,276110
1866,9,20,452030,453120
1867,9,20,454310,456540
1868,9,20,464710,471010
1869,9,21,86950,87310
1870,9,21,101370,101690
1871,9,21,110190,112880
1872,9,21,122230,123290
1873,9,34,24700,25090
1874,9,34,27950,28080
1875,9,34,29150,29710
1876,9,34,42800,44120
1877,9,58,88860,115350
1878,9,58,117300,117330
1879,9,58,137260,139830
1880,9,58,146460,152370
1881,9,58,157270,171370
1882,9,58,175720,175800
1883,9,58,180760,185200
1884,9,58,190100,190430
1885,9,58,193840,193890
1886,9,58,214980,215860
1887,9,61,23890,24040
1888,9,61,31610,35440
1889,9,61,38570,40460
1890,9,61,44130,45710
1891,9,61,48000,51110
1892,9,61,53050,76920
1893,9,61,78620,84530
1894,9,61,122520,137410
1895,9,92,97500,97880
1896,9,93,23440,24320
1897,9,97,65310,66070
1898,9,97,73940,76690
1899,9,97,79230,86080
1900,9,97,87110,92060
1901,9,97,102620,104150
1902,10,9,67350,69570
1903,10,9,73930,73940
1904,10,10,64700,66090
1905,10,10,78700,80080
1906,10,13,38540,38690
1907,10,13,53650,56920
1908,10,13,62190,62540
1909,10,14,54920,57500
1910,10,14,65150,66750
1911,10,14,74760,74830
1912,10,16,56140,59110
1913,10,17,67300,68180
1914,10,18,50290,50460
1915,10,18,52930,53090
1916,10,19,52140,54090
1917,10,26,42720,51560
1918,10,27,43760,45370
1919,10,30,41760,43490
1920,10,30,44590,46160
1921,10,30,48260,53860
1922,10,32,44160,50830
1923,10,41,60830,63460
1924,10,42,46910,55780
1925,10,43,66740,67620
1926,10,61,50520,55500
1927,10,65,89670,92350
1928,10,65,93630,94950
1929,10,71,53600,54160
1930,10,71,60720,60920
1931,10,73,57440,59850
1932,10,76,60010,60450
1933,10,87,45570,46160
1934,10,92,37090,37630
1935,10,92,52510,52550
1936,10,93,55710,60160
1937,10,94,38930,39110
1938,10,95,46810,47530
1939,10,97,52210,54370
1940,10,98,52840,54430
