Event,Driver,Trip,Starttime,Endtime,LaneChangeStarttime,LaneChangeEndtime,DerivedEndtime
26851,115,152,120050,122050,121550,121570,121750
26852,115,152,127200,129090,128700,128720,128790
26853,115,152,132130,134090,133630,133650,133790
26854,115,152,147240,149250,148740,148760,148950
26855,115,152,152610,154620,154110,154130,154320
26856,115,153,65180,67260,66680,66700,66960
26857,115,153,66570,68410,68070,68090,68110
26858,115,153,72910,74910,74410,74430,74610
26859,115,153,74730,76650,76230,76250,76350
26860,115,153,89140,91150,90640,90660,90850
26861,115,153,91790,93790,93290,93310,93490
26862,115,153,92980,94980,94480,94500,94680
26863,115,153,94350,96350,95850,95870,96050
26864,115,153,103760,105760,105260,105280,105460
26865,115,153,105080,107090,106580,106600,106790
26866,115,153,109910,111910,111410,111430,111610
26867,115,153,120670,122770,122170,122190,122470
26868,115,160,58240,60190,59740,59760,59890
26869,115,160,60850,62850,62350,62370,62550
26870,115,160,61940,63940,63440,63460,63640
26871,115,160,67030,69040,68530,68550,68740
26872,115,160,67800,69730,69300,69320,69430
26873,115,160,70270,72270,71770,71790,71970
26874,115,160,92590,94630,94090,94110,94330
26875,115,160,99930,101930,101430,101450,101630
26876,115,160,108200,110200,109700,109720,109900
26877,115,160,109700,111590,111200,111220,111290
26878,115,160,122010,124010,123510,123530,123710
26879,115,160,123390,125390,124890,124910,125090
26880,115,160,142770,144770,144270,144290,144470
26881,115,160,144300,146300,145800,145820,146000
26882,115,160,145890,147890,147390,147410,147590
26883,115,160,147340,149290,148840,148860,148990
26884,115,160,150970,152900,152470,152490,152600
26885,115,160,152200,154130,153700,153730,153830
26886,115,160,163640,165650,165140,165160,165350
26887,115,160,170270,172280,171770,171790,171980
26888,115,160,176240,178240,177740,177760,177940
26889,115,160,179120,181120,180620,180640,180820
26890,115,160,180280,182290,181780,181800,181990
26891,115,160,183990,185990,185490,185510,185690
26892,115,160,185190,187200,186690,186710,186900
26893,115,160,189360,191360,190860,190880,191060
26894,115,160,190550,192520,192050,192070,192220
26895,115,160,197330,199330,198830,198850,199030
26896,115,160,199170,201160,200670,200690,200860
26897,115,160,203320,205330,204820,204840,205030
26898,115,160,205840,207840,207340,207360,207540
26899,115,160,211840,213850,213340,213360,213550
26900,115,160,214050,216030,215550,215580,215730
26901,115,160,215020,217020,216520,216540,216720
26902,115,160,216650,218650,218150,218170,218350
26903,115,160,219580,221580,221080,221100,221280
26904,115,160,225710,227720,227210,227230,227420
26905,115,160,227680,229680,229180,229200,229380
26906,115,160,231500,233500,233000,233020,233200
26907,115,160,233550,235550,235050,235070,235250
26908,115,160,234630,236710,236130,236150,236410
26909,115,160,243160,245170,244660,244690,244870
26910,115,160,244220,246220,245720,245740,245920
26911,115,163,45740,47740,47240,47260,47440
26912,115,163,53460,55460,54960,54980,55160
26913,115,163,55550,57550,57050,57070,57250
26914,115,163,67400,69450,68900,68920,69150
26915,115,163,71410,73410,72910,72930,73110
26916,115,163,75250,77250,76750,76770,76950
26917,115,163,81300,83300,82800,82820,83000
26918,115,163,92270,94250,93770,93790,93950
26919,115,163,98190,100190,99690,99710,99890
26920,115,163,99820,101820,101320,101340,101520
26921,115,163,104770,106780,106270,106290,106480
26922,115,163,106170,108170,107670,107690,107870
26923,115,163,109820,111820,111320,111340,111520
26924,115,163,111030,113040,112530,112550,112740
26925,115,163,118240,120240,119740,119760,119940
26926,115,163,121020,123030,122520,122540,122730
26927,115,163,123530,125530,125030,125050,125230
26928,115,163,124670,126670,126170,126190,126370
26929,115,163,131180,133190,132680,132700,132890
26930,115,163,132190,134190,133690,133710,133890
26931,115,163,146910,148910,148410,148430,148610
26932,115,163,148510,150520,150010,150040,150220
26933,115,163,151830,153840,153330,153350,153540
26934,115,163,152940,154940,154440,154460,154640
26935,115,163,156090,158090,157590,157610,157790
26936,115,163,158280,160280,159780,159800,159980
26937,115,163,161960,163960,163460,163480,163660
26938,115,163,163180,165130,164680,164700,164830
26939,115,163,165670,167670,167170,167190,167370
26940,115,163,166960,168960,168460,168480,168660
26941,115,163,179750,181760,181250,181270,181460
26942,115,163,196140,198040,197640,197660,197740
26943,115,163,198540,200540,200040,200060,200240
26944,115,163,200800,202800,202300,202320,202500
26945,115,163,209770,211770,211270,211290,211470
26946,115,163,211020,213020,212520,212540,212720
26947,115,163,212210,214170,213710,213730,213870
26948,115,163,214370,216370,215870,215890,216070
26949,115,163,215300,217260,216800,216820,216960
26950,115,163,220500,222510,222000,222020,222210
26951,115,163,222300,224260,223800,223820,223960
26952,115,163,226480,228490,227980,228000,228190
26953,115,178,38290,40290,39790,39810,39990
26954,115,178,40260,42280,41760,41780,41980
26955,115,184,35110,37120,36610,36630,36820
26956,115,184,40330,42320,41830,41850,42020
26957,115,184,44830,46740,46330,46350,46440
26958,115,184,46030,47990,47530,47550,47690
26959,115,184,65320,67330,66820,66840,67030
26960,115,184,66530,68470,68030,68050,68170
26961,115,184,75960,77970,77460,77480,77670
26962,115,184,87580,89430,89080,89100,89130
26963,115,184,98040,100040,99540,99560,99740
26964,115,184,101570,103580,103070,103090,103280
26965,115,184,105140,107140,106640,106660,106840
26966,115,184,106310,108310,107810,107830,108010
26967,115,184,108430,110430,109930,109950,110130
26968,115,184,111040,113040,112540,112560,112740
26969,115,184,112260,114190,113760,113780,113890
26970,115,184,114210,116210,115710,115730,115910
26971,115,184,125870,127900,127370,127390,127600
26972,115,184,128870,130870,130370,130390,130570
26973,115,184,139220,141220,140720,140740,140920
26974,115,184,142260,144260,143760,143780,143960
26975,115,184,150790,152800,152290,152310,152500
26976,115,184,153830,155830,155330,155350,155530
26977,115,184,156360,158350,157860,157880,158050
26978,115,184,160890,162890,162390,162410,162590
26979,115,184,166790,168760,168290,168320,168460
26980,115,184,177070,179070,178570,178590,178770
26981,115,184,190000,192000,191500,191520,191700
26982,115,184,191720,193720,193220,193240,193420
26983,115,184,193210,195210,194710,194730,194910
26984,115,184,198280,200290,199780,199800,199990
26985,115,184,200960,202960,202460,202480,202660
26986,115,184,204210,206210,205710,205730,205910
26987,115,184,206850,208850,208350,208370,208550
26988,115,184,212160,214170,213660,213680,213870
26989,115,184,213960,215970,215460,215490,215670
26990,115,184,215160,217160,216660,216680,216860
26991,115,184,220940,222940,222440,222460,222640
26992,115,184,222590,224570,224090,224110,224270
26993,115,184,225350,227350,226850,226870,227050
26994,115,184,228500,230460,230000,230020,230160
26995,115,184,231890,233750,233390,233410,233450
26996,115,184,233620,235570,235120,235140,235270
26997,115,187,16710,18710,18210,18230,18410
26998,115,187,18010,19920,19510,19530,19620
26999,115,187,20350,22210,21850,21870,21910
27000,115,187,22550,24550,24050,24070,24250
27001,115,187,25240,27240,26740,26760,26940
27002,115,187,26560,28450,28060,28080,28150
27003,115,187,30050,32050,31550,31570,31750
27004,115,187,31100,33110,32600,32620,32810
27005,115,187,49250,51250,50750,50770,50950
27006,115,187,53260,55260,54760,54780,54960
27007,115,187,78410,80420,79910,79930,80120
27008,115,187,81590,83600,83090,83110,83300
27009,115,187,87800,89800,89300,89320,89500
27010,115,187,88980,90940,90480,90500,90640
27011,115,187,101120,103120,102620,102640,102820
27012,115,187,104350,106350,105850,105870,106050
27013,115,187,110540,112550,112040,112060,112250
27014,115,187,115620,117550,117120,117140,117250
27015,115,187,117950,119850,119450,119470,119550
27016,115,187,120930,122940,122430,122450,122640
27017,115,187,129460,131460,130960,130980,131160
27018,115,187,131280,133250,132780,132800,132950
27019,115,187,133980,135980,135480,135500,135680
27020,115,187,135660,137660,137160,137180,137360
27021,115,187,143690,145690,145190,145210,145390
27022,115,187,146080,148080,147580,147600,147780
27023,115,187,149780,151780,151280,151300,151480
27024,115,187,151110,153110,152610,152630,152810
27025,115,187,155030,157030,156530,156550,156730
27026,115,187,158060,160020,159560,159580,159720
27027,115,187,159840,161840,161340,161360,161540
27028,115,187,161940,163940,163440,163460,163640
27029,115,187,177130,179140,178630,178650,178840
27030,115,187,192170,194010,193670,193690,193710
27031,115,187,195080,197080,196580,196600,196780
27032,115,187,196490,198450,197990,198010,198150
27033,115,187,199300,201240,200800,200820,200940
27034,115,187,203890,205890,205390,205410,205590
27035,115,187,206350,208350,207850,207870,208050
27036,115,187,208680,210680,210180,210200,210380
27037,115,187,216290,218290,217790,217810,217990
27038,115,192,43870,45870,45370,45390,45570
27039,115,192,54650,56650,56150,56170,56350
27040,115,192,58450,60460,59950,59970,60160
27041,115,192,58480,69140,59980,68830,68840
27042,115,192,67340,69310,68840,68860,69010
27043,115,192,81810,83820,83310,83330,83520
27044,115,192,83200,85200,84700,84720,84900
27045,115,192,86670,88570,88170,88190,88270
27046,115,192,87700,89710,89200,89220,89410
27047,115,192,92700,94700,94200,94220,94400
27048,115,192,100220,102260,101720,101740,101960
27049,115,192,104240,106380,105740,105760,106080
27050,115,192,121450,123450,122950,122970,123150
27051,115,192,123480,125480,124980,125000,125180
27052,115,192,126010,128020,127510,127530,127720
27053,115,192,128090,130050,129590,129610,129750
27054,115,192,143320,145430,144820,144850,145130
27055,115,192,145120,147110,146620,146640,146810
27056,115,192,165830,167830,167330,167350,167530
27057,115,192,167640,169570,169140,169160,169270
27058,115,192,172230,174230,173730,173750,173930
27059,115,192,178270,180230,179770,179790,179930
27060,115,192,187700,189700,189200,189220,189400
27061,115,192,189240,191250,190740,190760,190950
27062,115,192,192910,194910,194410,194430,194610
27063,115,192,194240,196230,195740,195760,195930
27064,115,192,197380,199380,198880,198900,199080
27065,115,192,220120,222120,221620,221640,221820
27066,115,192,227220,229180,228720,228740,228880
27067,115,192,228800,230920,230300,230320,230620
27068,115,192,229930,231930,231430,231450,231630
27069,115,195,42750,44750,44250,44270,44450
27070,115,195,53240,55240,54740,54760,54940
27071,115,195,66060,68060,67560,67580,67760
27072,115,195,91970,93970,93470,93490,93670
27073,115,195,94880,96890,96380,96400,96590
27074,115,195,99250,101330,100750,100770,101030
27075,115,195,107320,109270,108820,108840,108970
27076,115,195,108830,110840,110330,110350,110540
27077,115,195,110010,112020,111510,111530,111720
27078,115,195,118930,120950,120430,120450,120650
27079,115,195,120710,122710,122210,122230,122410
27080,115,195,122830,124830,124330,124350,124530
27081,115,195,124770,126760,126270,126290,126460
27082,115,195,131470,133390,132970,132990,133090
27083,115,195,133660,135670,135160,135180,135370
27084,115,195,136620,138720,138120,138140,138420
27085,115,195,150850,152850,152350,152370,152550
27086,115,195,153550,155690,155050,155070,155390
27087,115,195,159210,161210,160710,160730,160910
27088,115,195,160650,162660,162150,162170,162360
27089,115,195,165510,167510,167010,167030,167210
27090,115,195,176010,178010,177510,177530,177710
27091,115,195,187360,189360,188860,188880,189060
27092,115,195,189630,191820,191130,191150,191520
27093,115,195,195350,197360,196850,196870,197060
27094,115,195,198490,200490,199990,200010,200190
27095,115,195,213180,215180,214680,214700,214880
27096,115,195,215440,217450,216940,216960,217150
27097,115,195,218760,220720,220260,220290,220420
27098,115,195,225210,227220,226710,226740,226920
27099,115,195,226610,228610,228110,228130,228310
27100,115,195,236240,238240,237740,237760,237940
27101,115,201,60960,62960,62460,62480,62660
27102,115,201,65960,67960,67460,67480,67660
27103,115,201,68820,70650,70320,70340,70350
27104,115,201,74710,76710,76210,76230,76410
27105,115,201,77190,79190,78690,78710,78890
27106,115,201,81100,83100,82600,82620,82800
27107,115,201,83910,85870,85410,85430,85570
27108,115,201,88000,90010,89500,89520,89710
27109,115,201,102240,104070,103740,103760,103770
27110,115,201,102890,104720,104390,104410,104420
27111,115,202,84600,86600,86100,86120,86300
27112,115,202,86920,88880,88420,88440,88580
27113,115,202,87890,89990,89390,89410,89690
27114,115,202,88720,90740,90220,90240,90440
27115,115,202,92670,94670,94170,94190,94370
27116,115,202,93370,95370,94870,94890,95070
27117,115,202,95090,96920,96590,96610,96620
27118,115,202,96160,98160,97660,97680,97860
27119,115,202,100210,102220,101710,101730,101920
27120,115,202,101780,103790,103280,103300,103490
27121,115,202,106110,108170,107610,107630,107870
27122,115,202,111650,113650,113150,113170,113350
27123,115,202,114110,116200,115610,115630,115900
27124,115,202,115420,117430,116920,116940,117130
27125,115,202,117730,119730,119230,119260,119430
27126,115,202,123770,125770,125270,125290,125470
27127,115,202,131450,133450,132950,132970,133150
27128,115,202,133330,135330,134830,134850,135030
27129,115,202,139600,141600,141100,141120,141300
27130,115,202,140810,142810,142310,142330,142510
27131,115,202,142760,144760,144260,144280,144460
27132,115,202,144380,146380,145880,145900,146080
27133,115,202,146150,148100,147650,147670,147800
27134,115,202,149060,151060,150560,150580,150760
27135,115,205,66750,68760,68250,68270,68460
27136,115,205,72970,74970,74470,74490,74670
27137,115,205,76130,77990,77630,77650,77690
27138,115,205,78420,80350,79920,79940,80050
27139,115,207,9100,11100,10600,10620,10800
27140,115,207,28310,30310,29810,29830,30010
27141,115,207,33070,35080,34570,34600,34780
27142,115,207,41200,43200,42700,42720,42900
27143,115,207,44160,46160,45660,45680,45860
27144,115,207,45410,47420,46910,46930,47120
27145,115,209,21060,23070,22560,22580,22770
27146,115,209,34920,36920,36420,36440,36620
27147,115,209,37120,38970,38620,38640,38670
27148,115,209,47110,49110,48610,48630,48810
27149,115,209,54830,56670,56330,56350,56370
27150,115,209,64830,66820,66330,66350,66520
27151,115,209,73530,75540,75030,75050,75240
27152,115,209,113340,115340,114840,114860,115040
27153,115,209,126020,128020,127520,127540,127720
27154,115,209,127670,129670,129170,129190,129370
27155,115,209,144640,146750,146140,146160,146450
27156,115,209,146310,148310,147810,147830,148010
27157,115,209,147210,149210,148710,148730,148910
27158,115,209,148080,149960,149580,149600,149660
27159,115,209,152160,154170,153660,153680,153870
27160,115,209,153650,155640,155150,155170,155340
27161,115,209,155800,157720,157300,157320,157420
27162,115,209,157670,159600,159170,159190,159300
27163,115,215,33150,35050,34650,34670,34750
27164,115,215,42210,44180,43710,43730,43880
27165,115,219,38560,40560,40060,40080,40260
27166,115,219,41610,43610,43110,43130,43310
27167,115,231,38910,40910,40410,40430,40610
27168,115,231,40050,42040,41550,41570,41740
27169,115,231,48660,50560,50160,50180,50260
27170,115,231,67220,69220,68720,68740,68920
27171,115,231,68510,70450,70010,70030,70150
27172,115,231,70960,72800,72460,72480,72500
27173,115,231,76650,78650,78150,78170,78350
27174,115,231,78150,80160,79650,79670,79860
27175,115,231,85880,87880,87380,87400,87580
27176,115,231,87130,89130,88630,88650,88830
27177,115,231,87160,92860,88660,92550,92560
27178,115,231,93300,95300,94800,94820,95000
27179,115,231,97230,99350,98730,98750,99050
27180,115,231,98130,100130,99630,99660,99830
27181,115,231,99860,101860,101360,101380,101560
27182,115,231,103920,105930,105420,105440,105630
27183,115,231,125850,127810,127350,127370,127510
27184,115,231,129940,131940,131440,131460,131640
27185,115,231,130960,132920,132460,132480,132620
27186,115,231,136200,138200,137700,137720,137900
27187,115,231,138820,140770,140320,140340,140470
27188,115,231,140420,142420,141920,141940,142120
27189,115,231,141640,143570,143140,143160,143270
27190,115,231,150000,152000,151500,151520,151700
27191,115,231,151100,153110,152600,152620,152810
27192,115,231,158570,160570,160070,160090,160270
27193,115,231,160510,162440,162010,162030,162140
27194,115,231,170400,172400,171900,171920,172100
27195,115,231,172240,174230,173740,173760,173930
27196,115,231,174920,176920,176420,176440,176620
27197,115,231,180500,182510,182000,182020,182210
27198,115,231,186640,188640,188140,188160,188340
27199,115,231,190530,192540,192030,192050,192240
27200,115,231,206910,208910,208410,208430,208610
27201,115,231,226140,228140,227640,227660,227840
27202,115,233,46520,48510,48020,48040,48210
27203,115,233,53810,55810,55310,55330,55510
27204,115,233,55160,57040,56660,56680,56740
27205,115,233,59480,61470,60980,61000,61170
27206,115,233,62950,64960,64450,64470,64660
27207,115,233,71340,73340,72840,72860,73040
27208,115,233,105230,107240,106730,106750,106940
27209,115,233,106350,108490,107850,107870,108190
27210,115,233,110960,112960,112460,112480,112660
27211,115,233,114290,116250,115790,115810,115950
27212,115,233,116380,118380,117880,117900,118080
27213,115,233,122060,124070,123560,123580,123770
27214,115,233,127210,129210,128710,128730,128910
27215,115,233,128470,130710,129970,129990,130410
27216,115,233,132860,134860,134360,134380,134560
27217,115,233,133650,135660,135150,135170,135360
27218,115,233,146640,148640,148140,148160,148340
27219,115,233,148660,150660,150160,150180,150360
27220,115,233,149930,151930,151430,151450,151630
27221,115,233,150880,152880,152380,152400,152580
27222,115,233,153080,155080,154580,154600,154780
27223,115,233,154260,156260,155760,155780,155960
27224,115,233,159990,161990,161490,161510,161690
27225,115,233,161200,163150,162700,162720,162850
27226,115,233,165500,167510,167000,167020,167210
27227,115,233,170320,172330,171820,171840,172030
27228,115,233,170980,172980,172480,172500,172680
27229,115,233,189920,191940,191420,191440,191640
27230,115,233,191420,193430,192920,192940,193130
27231,115,233,223930,225890,225430,225450,225590
27232,115,233,230340,232350,231840,231860,232050
27233,115,233,231450,233370,232950,232970,233070
27234,115,237,44260,46270,45760,45780,45970
27235,115,237,47270,49270,48770,48790,48970
27236,115,237,48300,50270,49800,49830,49970
27237,115,237,59580,61580,61080,61100,61280
27238,115,237,77690,79810,79190,79210,79510
27239,115,237,78740,80850,80240,80260,80550
27240,115,237,80640,82640,82140,82160,82340
27241,115,237,81240,83230,82740,82760,82930
27242,115,237,82180,84190,83680,83700,83890
27243,115,237,85120,87120,86620,86640,86820
27244,115,237,88610,90610,90110,90130,90310
27245,115,237,91250,93130,92750,92770,92830
27246,115,237,101870,103870,103370,103390,103570
27247,115,237,103240,105310,104740,104760,105010
27248,115,237,108800,110800,110300,110320,110500
27249,115,237,112710,114670,114210,114230,114370
27250,115,237,116050,118060,117550,117570,117760
27251,115,237,121910,123910,123410,123430,123610
27252,115,237,124410,126270,125910,125930,125970
27253,115,237,128990,130960,130490,130510,130660
27254,115,237,131250,133260,132750,132770,132960
27255,115,237,132440,134440,133940,133960,134140
27256,115,237,136360,138370,137860,137880,138070
27257,115,237,142210,144210,143710,143730,143910
27258,115,237,143810,145810,145310,145330,145510
27259,115,237,145010,147010,146510,146530,146710
27260,115,237,150320,152320,151820,151840,152020
27261,115,237,151820,153830,153320,153340,153530
27262,115,237,164310,166310,165810,165830,166010
27263,115,237,165610,167620,167110,167140,167320
27264,115,237,169480,171520,170980,171000,171220
27265,115,237,170620,172620,172120,172140,172320
27266,115,237,171730,173730,173230,173250,173430
27267,115,237,173390,175400,174890,174910,175100
27268,115,237,175490,177490,176990,177010,177190
27269,115,237,184740,186740,186240,186270,186440
27270,115,237,187540,189540,189040,189060,189240
27271,115,237,188440,190400,189940,189970,190100
27272,115,237,190930,192930,192430,192450,192630
27273,115,237,193030,195030,194530,194550,194730
27274,115,237,195550,197550,197050,197070,197250
27275,115,237,196510,198520,198010,198030,198220
27276,115,237,199510,201520,201010,201030,201220
27277,115,237,229460,231410,230960,230980,231110
27278,115,240,54530,56530,56030,56050,56230
27279,115,240,56200,58200,57700,57720,57900
27280,115,240,65340,67330,66840,66860,67030
27281,115,240,70870,72870,72370,72390,72570
27282,115,240,85900,87900,87400,87420,87600
27283,115,241,11320,13320,12820,12840,13020
27284,115,241,12890,14890,14390,14410,14590
27285,115,241,15360,17370,16860,16880,17070
27286,115,241,16890,18890,18390,18410,18590
27287,115,241,18790,20790,20290,20310,20490
27288,115,241,29830,31830,31330,31350,31530
27289,115,241,31200,33670,32700,32720,33370
27290,115,241,34980,36990,36480,36500,36690
27291,115,241,41550,43550,43050,43070,43250
27292,115,241,42640,44640,44140,44160,44340
27293,115,241,43990,46000,45490,45510,45700
27294,115,241,51760,53750,53260,53280,53450
27295,115,241,57000,59010,58500,58530,58710
27296,115,241,57980,59990,59480,59510,59690
27297,115,241,69590,71600,71090,71110,71300
27298,115,241,70670,72590,72170,72190,72290
27299,115,241,76570,78570,78070,78090,78270
27300,115,241,80450,82460,81950,81970,82160
27301,115,241,88730,90660,90230,90250,90360
27302,115,241,90420,92410,91920,91940,92110
27303,115,241,100510,102510,102010,102030,102210
27304,115,241,109400,111400,110900,110920,111100
27305,115,241,111840,113840,113340,113360,113540
27306,115,241,123540,125540,125040,125060,125240
27307,115,241,127910,129950,129410,129430,129650
27308,115,241,129380,131340,130880,130900,131040
27309,115,241,130200,132210,131700,131720,131910
27310,115,241,131680,133680,133180,133200,133380
27311,115,241,138560,140390,140060,140080,140090
27312,115,241,147930,149850,149430,149450,149550
27313,115,246,63530,65470,65030,65050,65170
27314,115,246,66260,68260,67760,67780,67960
27315,115,246,67730,69690,69230,69250,69390
27316,115,246,69600,71600,71100,71120,71300
27317,115,246,86080,88000,87580,87600,87700
27318,115,246,89700,91660,91200,91220,91360
27319,115,246,90690,92700,92190,92210,92400
27320,115,246,94090,96090,95590,95610,95790
27321,115,246,101570,103480,103070,103090,103180
27322,115,246,105140,106970,106640,106660,106670
27323,115,246,108540,110530,110040,110060,110230
27324,115,246,109970,111970,111470,111490,111670
27325,115,246,112900,114910,114400,114420,114610
27326,115,246,115140,117150,116640,116660,116850
27327,115,246,118830,120790,120330,120350,120490
27328,115,246,125010,127010,126510,126530,126710
27329,115,246,127350,129360,128850,128870,129060
27330,115,246,136510,138510,138010,138030,138210
27331,115,246,140670,142670,142170,142190,142370
27332,115,246,149000,150940,150500,150530,150640
27333,115,246,156500,158500,158000,158020,158200
27334,115,246,157780,159780,159280,159300,159480
27335,115,246,168740,170740,170240,170260,170440
27336,115,246,170800,172800,172300,172320,172500
27337,115,246,172250,174170,173750,173770,173870
27338,115,246,174140,176150,175640,175660,175850
27339,115,246,180950,182950,182450,182470,182650
27340,115,246,183560,185560,185060,185080,185260
27341,115,246,187280,189240,188780,188800,188940
27342,115,246,187800,189900,189300,189320,189600
27343,115,246,189310,191300,190810,190830,191000
27344,115,246,202540,204540,204040,204060,204240
27345,115,246,209900,211850,211400,211420,211550
27346,115,246,213130,215130,214630,214650,214830
27347,115,246,221990,223990,223490,223510,223690
27348,115,246,224600,226600,226100,226120,226300
27349,115,246,226570,228570,228070,228090,228270
27350,115,246,231430,233440,232930,232950,233140
27351,115,246,239200,241200,240700,240720,240900
27352,115,246,240300,242310,241800,241820,242010
27353,115,246,245850,247870,247350,247370,247570
27354,115,246,253170,255180,254670,254690,254880
27355,115,249,50030,52040,51530,51550,51740
27356,115,249,52320,54320,53820,53840,54020
27357,115,249,53940,55950,55440,55460,55650
27358,115,249,55450,57450,56950,56970,57150
27359,115,249,58280,60280,59780,59800,59980
27360,115,249,59720,61640,61220,61240,61340
27361,115,249,60940,62950,62440,62460,62650
27362,115,249,63810,65800,65310,65330,65500
27363,115,249,72800,74800,74300,74320,74500
27364,115,249,75410,77420,76910,76940,77120
27365,115,249,80290,82300,81790,81810,82000
27366,115,249,82410,84410,83910,83930,84110
27367,115,249,90430,92430,91930,91950,92130
27368,115,249,98520,100520,100020,100040,100220
27369,115,249,99210,101220,100710,100730,100920
27370,115,249,108710,110720,110210,110230,110420
27371,115,249,110800,112760,112300,112320,112460
27372,115,249,125600,127600,127100,127120,127300
27373,115,249,128090,130090,129590,129610,129790
27374,115,249,138200,140200,139700,139720,139900
27375,115,249,144090,146090,145590,145610,145790
27376,115,249,153700,155700,155200,155220,155400
27377,115,249,166360,168310,167860,167880,168010
27378,115,249,168800,170800,170300,170320,170500
27379,115,249,173740,175800,175240,175260,175500
27380,115,249,176110,178200,177610,177630,177900
27381,115,249,196140,198140,197640,197660,197840
27382,115,249,197040,199050,198540,198570,198750
27383,115,249,215370,217420,216870,216890,217120
27384,115,249,223990,225990,225490,225510,225690
27385,115,249,225170,227260,226670,226690,226960
27386,115,249,230330,232340,231830,231850,232040
27387,115,249,232290,234290,233790,233810,233990
27388,115,249,234660,236660,236160,236180,236360
27389,115,249,237620,239620,239120,239140,239320
27390,115,249,240710,242710,242210,242240,242410
27391,115,249,247470,249310,248970,248990,249010
27392,115,249,276910,278910,278410,278430,278610
27393,115,249,278050,280050,279550,279570,279750
27394,115,251,44520,46530,46020,46040,46230
27395,115,254,19290,21120,20790,20810,20820
27396,115,254,20250,22210,21750,21770,21910
27397,115,254,26320,28340,27820,27840,28040
27398,115,254,31190,33480,32690,32710,33180
27399,115,254,34210,36060,35710,35730,35760
27400,115,254,36030,37910,37530,37550,37610
27401,115,254,56680,58680,58180,58200,58380
27402,115,254,66400,68230,67900,67920,67930
27403,115,254,68820,70940,70320,70340,70640
27404,115,254,90720,92750,92220,92240,92450
27405,115,254,92840,94840,94340,94360,94540
27406,115,254,94280,96110,95780,95800,95810
27407,115,254,95620,97460,97120,97140,97160
27408,115,254,105130,106960,106630,106650,106660
27409,115,254,111100,113110,112600,112620,112810
27410,115,254,114900,116900,116400,116420,116600
27411,115,254,119250,121260,120750,120770,120960
27412,115,254,121610,123610,123110,123130,123310
27413,115,254,125980,127980,127480,127500,127680
27414,115,254,127200,129200,128700,128720,128900
27415,115,254,133040,135170,134540,134560,134870
27416,115,254,134760,136760,136260,136280,136460
27417,115,254,141490,143490,142990,143010,143190
27418,115,254,143920,145930,145420,145440,145630
27419,115,254,146040,148040,147540,147560,147740
27420,115,254,148190,150330,149690,149710,150030
27421,115,256,156650,158660,158150,158170,158360
27422,115,256,163830,165830,165330,165350,165530
27423,115,256,163860,166990,165360,166680,166690
27424,115,256,172740,174740,174240,174260,174440
27425,115,256,182020,184030,183520,183550,183730
27426,115,256,182060,187970,183560,187660,187670
27427,115,256,186170,188180,187670,187690,187880
27428,115,256,200820,202820,202320,202340,202520
27429,115,256,221940,223940,223440,223460,223640
27430,115,256,229070,231070,230570,230590,230770
27431,115,256,232080,233950,233580,233600,233650
27432,115,256,240940,242880,242440,242460,242580
27433,115,256,248740,250750,250240,250260,250450
27434,115,256,260120,262220,261620,261640,261920
27435,115,256,263180,265190,264680,264700,264890
27436,115,256,298770,300730,300270,300290,300430
27437,115,256,301770,303710,303270,303290,303410
27438,115,256,303490,305450,304990,305010,305150
27439,115,256,306700,308700,308200,308220,308400
27440,115,256,307940,309930,309440,309460,309630
27441,115,256,310630,312630,312130,312150,312330
27442,115,256,325700,327700,327200,327220,327400
27443,115,256,331150,333160,332650,332670,332860
27444,115,256,332740,334740,334240,334260,334440
27445,115,256,334840,336740,336340,336360,336440
27446,115,256,337400,339360,338900,338920,339060
27447,115,256,343650,345650,345150,345170,345350
27448,115,256,343680,347120,345180,346810,346820
27449,115,256,345320,347420,346820,346840,347120
27450,115,256,362510,364520,364010,364030,364220
27451,115,256,363730,365730,365230,365250,365430
27452,115,256,369870,371880,371370,371390,371580
27453,115,256,370750,372750,372250,372270,372450
27454,115,256,377110,379220,378610,378630,378920
27455,115,256,378050,380260,379550,379580,379960
27456,115,256,383070,385070,384570,384590,384770
27457,115,256,385340,387350,386840,386860,387050
27458,115,256,388990,391000,390490,390510,390700
27459,115,256,392840,394840,394340,394360,394540
27460,115,256,409750,411750,411250,411270,411450
27461,115,256,414780,416780,416280,416300,416480
27462,115,256,418430,420440,419930,419950,420140
27463,115,256,427080,429090,428580,428610,428790
27464,115,256,431120,433130,432620,432640,432830
27465,115,256,434340,436350,435840,435860,436050
27466,115,256,447310,449390,448810,448830,449090
27467,115,256,453090,455110,454590,454610,454810
27468,115,256,460190,462190,461690,461710,461890
27469,115,256,467020,469020,468520,468540,468720
27470,115,256,470280,472280,471780,471800,471980
27471,115,256,482370,484280,483870,483890,483980
27472,115,256,482930,484940,484430,484450,484640
27473,115,256,494000,496000,495500,495520,495700
27474,115,256,503010,505020,504510,504530,504720
27475,115,256,530860,532860,532360,532380,532560
27476,115,256,534060,536050,535560,535580,535750
27477,115,256,534090,543110,535590,542800,542810
27478,115,256,541310,543190,542810,542830,542890
27479,115,256,542210,544220,543710,543730,543920
27480,115,256,547320,549250,548820,548840,548950
27481,115,256,549250,551250,550750,550770,550950
27482,115,256,554930,556850,556430,556450,556550
27483,115,256,564610,566610,566110,566130,566310
27484,115,256,576320,578320,577820,577840,578020
