Event,Driver,Trip,Starttime,Endtime,LaneChangeStarttime,LaneChangeEndtime,DerivedEndtime
2767,16,76,123400,125230,124900,124920,124930
2768,16,79,16600,18630,18100,18120,18330
2769,16,95,194330,196160,195830,195850,195860
2770,16,95,195920,197920,197420,197440,197620
2771,16,98,22500,24510,24000,24020,24210
2772,16,98,27260,29260,28760,28780,28960
2773,16,98,28760,30770,30260,30280,30470
2774,16,98,34440,36430,35940,35960,36130
2775,16,100,93960,95990,95460,95480,95690
2776,16,100,101800,103800,103300,103320,103500
2777,16,100,117570,119530,119070,119090,119230
2778,16,100,133370,135370,134870,134890,135070
2779,16,100,150050,151880,151550,151570,151580
2780,16,100,155490,157490,156990,157010,157190
2781,16,102,27840,29840,29340,29360,29540
2782,16,102,29560,31870,31060,31080,31570
2783,16,103,29910,31740,31410,31430,31440
2784,16,103,31440,33390,32940,32960,33090
2785,16,103,44440,46270,45940,45960,45970
2786,16,103,46000,48010,47500,47520,47710
2787,16,103,76310,78310,77810,77830,78010
2788,16,104,33160,35020,34660,34680,34720
2789,16,104,34970,36800,36470,36490,36500
2790,16,104,43880,45780,45380,45400,45480
2791,16,104,43910,65930,45410,65620,65630
2792,16,104,64130,66140,65630,65650,65840
2793,16,115,27270,29100,28770,28790,28800
2794,16,115,53300,55310,54800,54830,55010
2795,16,115,59620,61610,61120,61140,61310
2796,16,115,62420,64420,63920,63940,64120
2797,17,1,33650,35660,35150,35170,35360
2798,17,1,64270,66280,65770,65790,65980
2799,17,1,66230,68230,67730,67750,67930
2800,17,1,68590,70590,70090,70110,70290
2801,17,1,78600,80580,80100,80120,80280
2802,17,1,83690,85630,85190,85210,85330
2803,17,1,88270,90140,89770,89790,89840
2804,17,1,105650,107660,107150,107170,107360
2805,17,1,113130,115130,114630,114650,114830
2806,17,1,239880,241720,241380,241400,241420
2807,17,1,266390,268360,267890,267910,268060
2808,17,1,279740,281750,281240,281260,281450
2809,17,1,291960,293960,293460,293480,293660
2810,17,1,332070,333970,333570,333590,333670
2811,17,28,46100,48100,47600,47620,47800
2812,17,28,52600,54650,54100,54120,54350
2813,17,28,55460,57510,56960,56980,57210
2814,17,28,63640,65640,65140,65160,65340
2815,17,28,73480,75480,74980,75000,75180
2816,17,28,75470,77470,76970,76990,77170
2817,17,28,77200,79180,78700,78720,78880
2818,17,57,51530,53540,53030,53050,53240
2819,17,57,59460,61470,60960,60980,61170
2820,17,62,21470,23440,22970,22990,23140
2821,17,62,46500,48510,48000,48020,48210
2822,17,62,58000,59900,59500,59520,59600
2823,17,63,13910,15910,15410,15430,15610
2824,17,63,14640,16700,16140,16160,16400
2825,17,63,17560,19550,19060,19080,19250
2826,17,64,16710,18720,18210,18230,18420
2827,17,64,17590,19600,19090,19110,19300
2828,17,64,18210,20200,19710,19730,19900
2829,17,64,21320,23180,22820,22840,22880
2830,17,64,39050,41050,40550,40570,40750
2831,17,64,47730,49620,49230,49250,49320
2832,17,98,28690,30550,30190,30210,30250
2833,17,98,31140,33140,32640,32660,32840
2834,17,98,32470,34470,33970,33990,34170
2835,17,98,33010,34980,34510,34530,34680
2836,17,107,37920,40020,39420,39440,39720
2837,17,107,40000,42120,41500,41520,41820
2838,17,107,46510,48510,48010,48030,48210
2839,17,107,49060,50910,50560,50580,50610
2840,17,116,21920,24030,23420,23440,23730
2841,17,116,23330,25260,24830,24850,24960
2842,17,116,71980,73980,73480,73500,73680
2843,17,135,176290,178300,177790,177810,178000
2844,17,135,177320,179320,178820,178840,179020
2845,17,135,179920,181770,181420,181440,181470
2846,17,135,231790,234000,233290,233310,233700
2847,17,135,334210,336210,335710,335730,335910
2848,17,135,336140,338150,337640,337660,337850
2849,17,135,437000,438830,438500,438520,438530
2850,17,135,440610,442620,442110,442130,442320
2851,17,135,494260,496580,495760,495780,496280
2852,17,135,495880,497730,497380,497410,497430
2853,17,135,564890,566890,566390,566410,566590
2854,17,136,52650,54660,54150,54170,54360
2855,17,136,98860,100860,100360,100380,100560
2856,17,136,137330,139330,138830,138850,139030
2857,17,136,236630,238510,238130,238150,238210
2858,17,136,244480,246480,245980,246000,246180
2859,17,136,247130,249270,248630,248650,248970
2860,17,136,255900,257900,257400,257420,257600
2861,17,136,258930,260950,260430,260450,260650
2862,17,136,273740,275740,275240,275260,275440
2863,17,136,276970,278980,278470,278490,278680
2864,17,136,318160,320170,319660,319680,319870
2865,17,136,326220,328140,327720,327740,327840
2866,17,139,37360,39250,38860,38880,38950
2867,17,139,62550,64600,64050,64070,64300
2868,17,139,75200,77200,76700,76720,76900
2869,17,139,78970,80990,80470,80490,80690
2870,17,139,99470,101480,100970,100990,101180
2871,17,139,101920,103930,103420,103440,103630
2872,17,139,175140,177050,176640,176660,176750
2873,17,139,179750,181760,181250,181270,181460
2874,17,139,181190,183190,182690,182710,182890
2875,17,139,197630,199630,199130,199150,199330
2876,17,139,218140,220140,219640,219660,219840
2877,17,139,235550,237550,237050,237070,237250
2878,17,139,251560,253560,253060,253080,253260
2879,17,139,283310,285140,284810,284830,284840
2880,17,139,290270,292280,291770,291790,291980
2881,17,139,295240,297260,296740,296760,296960
2882,17,139,299170,301170,300670,300690,300870
2883,17,139,320190,322200,321690,321710,321900
2884,17,139,338670,340540,340170,340190,340240
2885,17,139,340050,342060,341550,341570,341760
2886,17,139,347920,349920,349420,349440,349620
2887,17,139,353080,355000,354580,354600,354700
2888,17,139,363230,365230,364730,364750,364930
2889,17,139,365520,367380,367020,367050,367080
2890,17,139,377470,379480,378970,378990,379180
2891,17,139,379420,381420,380920,380940,381120
2892,17,139,394250,396080,395750,395770,395780
2893,17,139,403070,404940,404570,404590,404640
2894,17,144,64950,66900,66450,66470,66600
2895,17,153,29640,31540,31140,31160,31240
2896,17,153,41350,43360,42850,42880,43060
2897,17,153,75600,77500,77100,77120,77200
2898,17,162,96420,98300,97920,97940,98000
2899,17,162,100300,102400,101800,101820,102100
2900,17,162,102120,104120,103620,103640,103820
2901,17,162,107770,109880,109270,109290,109580
2902,17,162,378780,380780,380280,380300,380480
2903,17,163,235720,237550,237220,237240,237250
2904,17,163,238750,240750,240250,240270,240450
2905,17,163,242860,244860,244360,244380,244560
2906,17,163,244340,246240,245840,245860,245940
2907,17,163,250410,252430,251910,251930,252130
2908,17,163,251250,253260,252750,252770,252960
2909,17,163,400130,402000,401630,401650,401700
2910,17,163,403140,405130,404640,404660,404830
2911,17,163,427620,429600,429120,429140,429300
2912,17,164,26440,28370,27940,27960,28070
2913,17,164,47200,49190,48700,48720,48890
2914,17,164,56840,58670,58340,58360,58370
2915,17,164,59620,61470,61120,61140,61170
2916,17,164,82030,84030,83530,83550,83730
2917,17,164,83840,85860,85340,85360,85560
2918,17,164,103030,104860,104530,104550,104560
2919,17,164,106850,108850,108350,108370,108550
2920,17,164,109410,111460,110910,110930,111160
2921,17,164,119160,121040,120660,120680,120740
2922,17,164,137280,139280,138780,138800,138980
2923,17,164,141220,143240,142720,142740,142940
2924,17,164,163030,165040,164530,164550,164740
2925,17,164,167910,169910,169410,169430,169610
2926,17,164,182250,184260,183750,183770,183960
2927,17,164,184240,186340,185740,185760,186040
2928,17,164,185810,187810,187310,187330,187510
2929,17,164,187800,189850,189300,189320,189550
2930,17,164,193970,195970,195470,195490,195670
2931,17,164,194810,196820,196310,196330,196520
2932,17,164,205250,207230,206750,206770,206930
2933,17,164,245930,247990,247430,247450,247690
2934,17,164,255500,257500,257000,257020,257200
2935,17,164,260010,261860,261510,261530,261560
2936,17,164,273790,275800,275290,275310,275500
2937,17,164,283530,285430,285030,285050,285130
2938,17,164,290930,292930,292430,292450,292630
2939,17,164,302310,304200,303810,303830,303900
2940,17,164,305920,307920,307420,307440,307620
2941,17,164,360550,362560,362050,362070,362260
2942,17,174,107900,109860,109400,109420,109560
2943,17,174,112980,114940,114480,114500,114640
2944,17,175,122730,124740,124230,124250,124440
2945,17,175,122760,137930,124260,137620,137630
2946,17,175,136130,137960,137630,137650,137660
2947,17,176,35930,37870,37430,37450,37570
2948,17,176,42330,44330,43830,43850,44030
2949,17,176,43620,45630,45120,45140,45330
2950,17,176,48840,50840,50340,50360,50540
2951,17,176,63290,65240,64790,64810,64940
2952,17,176,70590,72510,72090,72110,72210
2953,17,176,96580,98600,98080,98100,98300
2954,17,177,22670,24560,24170,24190,24260
2955,17,222,231750,233710,233250,233270,233410
2956,17,222,232940,234790,234440,234460,234490
2957,17,222,252780,254900,254280,254300,254600
2958,17,222,254560,256520,256060,256080,256220
2959,17,222,260000,262000,261500,261520,261700
2960,17,222,293640,295650,295140,295160,295350
2961,17,222,305920,307910,307420,307440,307610
2962,17,222,316510,318520,318010,318030,318220
2963,17,222,335070,337170,336570,336590,336870
2964,17,222,338400,340410,339900,339920,340110
2965,17,222,346960,348970,348460,348480,348670
2966,17,222,350500,352560,352000,352020,352260
2967,17,222,357990,359970,359490,359510,359670
2968,17,222,359780,361700,361280,361300,361400
2969,17,222,361030,363030,362530,362550,362730
2970,17,222,362810,364810,364310,364330,364510
2971,17,222,404280,406280,405780,405800,405980
2972,18,1,55590,57590,57090,57110,57290
2973,18,1,65980,67900,67480,67500,67600
2974,18,1,67590,69520,69090,69110,69220
2975,18,1,159280,161280,160780,160800,160980
2976,18,2,32160,34140,33660,33690,33840
2977,18,2,90100,92100,91600,91620,91800
2978,18,2,93730,95620,95230,95250,95320
2979,18,2,96380,98380,97880,97900,98080
2980,18,2,101410,103410,102910,102930,103110
2981,18,2,105120,107090,106620,106640,106790
2982,18,2,126530,128460,128030,128050,128160
2983,18,2,131240,133170,132740,132760,132870
2984,18,2,140840,142840,142340,142360,142540
2985,18,2,143620,145600,145120,145140,145300
2986,18,18,49410,51410,50910,50930,51110
2987,18,18,52160,54160,53660,53680,53860
2988,18,18,88160,90070,89660,89680,89770
2989,18,18,90060,92060,91560,91580,91760
2990,18,18,107470,109300,108970,108990,109000
2991,18,18,109670,111760,111170,111190,111460
2992,18,18,133880,135880,135380,135400,135580
2993,18,18,138920,140970,140420,140440,140670
2994,18,18,146950,148780,148450,148470,148480
2995,18,18,157070,158940,158570,158590,158640
2996,18,18,160070,162070,161570,161590,161770
2997,18,18,167560,169560,169060,169080,169260
2998,18,18,203000,204890,204500,204520,204590
2999,18,18,226780,228710,228280,228300,228410
3000,18,18,228870,230700,230370,230390,230400
3001,18,18,293490,295610,294990,295010,295310
3002,18,18,298950,300930,300450,300470,300630
3003,18,18,328540,330540,330040,330060,330240
3004,18,18,330660,332500,332160,332180,332200
3005,18,18,342910,344910,344410,344430,344610
3006,18,25,18310,20430,19810,19830,20130
3007,18,25,35140,36970,36640,36660,36670
3008,18,25,39870,41880,41370,41390,41580
3009,18,25,45990,47990,47490,47510,47690
3010,18,25,76290,78310,77790,77810,78010
3011,18,25,80370,82470,81870,81890,82170
3012,18,25,88130,89960,89630,89650,89660
3013,18,25,92030,93940,93530,93550,93640
3014,18,25,102980,104860,104480,104500,104560
3015,18,25,105330,107330,106830,106850,107030
3016,18,25,125750,127750,127250,127270,127450
3017,18,25,126470,128480,127970,127990,128180
3018,18,25,131000,133000,132500,132520,132700
3019,18,25,137120,139120,138620,138640,138820
3020,18,25,157650,159530,159150,159170,159230
3021,18,25,159100,161240,160600,160620,160940
3022,18,25,174100,176100,175600,175620,175800
3023,18,25,200310,202260,201810,201830,201960
3024,18,27,66700,68700,68200,68220,68400
3025,18,27,108540,110380,110040,110060,110080
3026,18,27,138060,140060,139560,139580,139760
3027,18,27,152490,154670,153990,154010,154370
3028,18,28,38280,40330,39780,39800,40030
3029,18,29,44610,46440,46110,46130,46140
3030,18,29,79110,80970,80610,80630,80670
3031,18,29,79680,81510,81180,81200,81210
3032,18,30,80580,82580,82080,82100,82280
3033,18,30,84350,86340,85850,85870,86040
3034,18,30,89080,90970,90580,90600,90670
3035,18,30,96320,98320,97820,97840,98020
3036,18,30,97320,99320,98820,98840,99020
3037,18,30,105300,107370,106800,106820,107070
3038,18,30,106050,108050,107550,107570,107750
3039,18,30,112550,114550,114050,114070,114250
3040,18,32,62190,64020,63690,63710,63720
3041,18,32,81930,83930,83430,83450,83630
3042,18,32,132980,134990,134480,134500,134690
3043,18,32,139630,141630,141130,141150,141330
3044,18,32,192080,194060,193580,193600,193760
3045,18,33,130440,132440,131940,131960,132140
3046,18,33,160420,162530,161920,161940,162230
3047,18,33,186050,188110,187550,187570,187810
3048,18,33,189910,191920,191410,191430,191620
3049,18,33,209800,211800,211300,211320,211500
3050,18,33,211710,213800,213210,213230,213500
3051,18,34,46840,48860,48340,48360,48560
3052,18,34,62220,64220,63720,63740,63920
3053,18,34,65000,66860,66500,66520,66560
3054,18,34,68910,70910,70410,70440,70610
3055,18,34,89900,92080,91400,91420,91780
3056,18,34,104260,106350,105760,105780,106050
3057,18,37,17760,19620,19260,19280,19320
3058,18,43,57700,59710,59200,59230,59410
3059,18,43,59840,61740,61340,61360,61440
3060,18,43,62630,64730,64130,64150,64430
3061,18,43,64580,66740,66080,66100,66440
3062,18,43,67840,69670,69340,69360,69370
3063,18,43,76420,78460,77920,77940,78160
3064,18,43,79990,82000,81490,81510,81700
3065,18,43,89740,91740,91240,91260,91440
3066,18,43,91660,93490,93160,93180,93190
3067,18,43,95190,97080,96690,96710,96780
3068,18,43,98300,100300,99800,99820,100000
3069,18,43,101530,103510,103030,103050,103210
3070,18,43,105400,107230,106900,106920,106930
3071,18,43,106510,108490,108010,108030,108190
3072,18,43,128470,130640,129970,129990,130340
3073,18,43,150880,152860,152380,152400,152560
3074,18,43,173980,175980,175480,175500,175680
3075,18,43,180050,181910,181550,181570,181610
3076,18,49,38970,40970,40470,40490,40670
3077,18,49,42100,43980,43600,43620,43680
3078,18,49,43230,45230,44730,44750,44930
3079,18,49,72510,74510,74010,74030,74210
3080,18,49,73910,75950,75410,75430,75650
3081,18,49,89300,91300,90800,90820,91000
3082,18,49,91510,93510,93010,93030,93210
3083,18,49,112830,114680,114330,114360,114380
3084,18,49,128630,130630,130130,130150,130330
3085,18,50,79150,81220,80650,80670,80920
3086,18,52,82570,84410,84070,84100,84110
3087,18,52,85730,87900,87230,87250,87600
3088,18,53,125250,127220,126750,126770,126920
3089,18,53,126270,128320,127770,127790,128020
3090,18,53,126990,128980,128490,128510,128680
3091,18,53,130260,132170,131760,131780,131870
3092,18,53,132210,134050,133710,133730,133750
3093,18,53,133150,135150,134650,134670,134850
3094,18,53,135820,137980,137320,137340,137680
3095,18,53,137110,138960,138610,138630,138660
3096,18,62,18400,20520,19900,19920,20220
3097,18,62,19100,21110,20600,20620,20810
3098,18,62,22310,24210,23810,23830,23910
3099,18,62,31130,32970,32630,32650,32670
3100,18,65,25890,27770,27390,27420,27470
3101,18,65,32790,34660,34290,34320,34360
3102,18,68,96570,98590,98070,98090,98290
3103,18,68,97860,99810,99360,99380,99510
3104,18,68,98750,100750,100250,100270,100450
3105,18,71,31930,33870,33430,33450,33570
3106,18,71,53970,55860,55470,55490,55560
3107,18,71,65990,67990,67490,67510,67690
3108,18,71,76470,78300,77970,77990,78000
3109,18,71,86770,88720,88270,88290,88420
3110,18,71,96810,99020,98310,98330,98720
3111,18,71,113420,115390,114920,114940,115090
3112,18,71,120540,122540,122040,122060,122240
3113,18,71,122340,124210,123840,123860,123910
3114,18,71,135330,137360,136830,136850,137060
3115,18,71,144310,146320,145810,145830,146020
3116,18,71,146300,148310,147800,147820,148010
3117,18,71,149020,151020,150520,150540,150720
3118,18,71,152700,154630,154200,154220,154330
3119,18,71,196900,198900,198400,198420,198600
3120,18,71,205740,207740,207240,207260,207440
3121,18,71,225870,227740,227370,227390,227440
